x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesto
0.0,0.0,0.0,0.08005194365978241,-0.18037937581539154,-0.03883108124136925,0.14430277049541473,-0.3689533770084381,-0.07079417258501053,0.23281678557395935,-0.5237915515899658,-0.09853891283273697,0.29870617389678955,-0.6322497725486755,-0.12426388263702393,-0.0542079359292984,-0.4830857515335083,-0.05375482514500618,-0.1093602105975151,-0.745251476764679,-0.07445388287305832,-0.13583022356033325,-0.877449631690979,-0.08687545359134674,-0.15793770551681519,-0.9830116033554077,-0.09350844472646713,-0.15351702272891998,-0.4208312928676605,-0.04839911311864853,-0.23748448491096497,-0.6676819920539856,-0.059042882174253464,-0.27960386872291565,-0.8124924898147583,-0.07089249044656754,-0.30790117383003235,-0.9153830409049988,-0.08174316585063934,-0.22691163420677185,-0.3419797122478485,-0.04524677246809006,-0.3091004490852356,-0.5176209807395935,-0.0485401414334774,-0.3493943512439728,-0.6311280727386475,-0.06271328032016754,-0.37466368079185486,-0.7133102416992188,-0.07472226023674011,-0.2697301506996155,-0.2732894718647003,-0.04557587206363678,-0.3388802111148834,-0.40181872248649597,-0.04540042206645012,-0.37533384561538696,-0.47392743825912476,-0.0453023761510849,-0.3945424556732178,-0.5325354337692261,-0.04462654888629913,gracias
0.0,0.0,0.0,0.06384965777397156,-0.3198210895061493,-0.013697384856641293,0.06778789311647415,-0.6072057485580444,-0.04013838618993759,0.10257517546415329,-0.8289158344268799,-0.07600970566272736,0.1574748456478119,-0.969218909740448,-0.10580950230360031,-0.28993305563926697,-0.6839359998703003,-0.004600669723004103,-0.4259762167930603,-0.9036200642585754,-0.044889144599437714,-0.3482280373573303,-0.8671757578849792,-0.08412222564220428,-0.2653188109397888,-0.7897592782974243,-0.10493938624858856,-0.39312994480133057,-0.5310506820678711,-0.021161258220672607,-0.512005627155304,-0.7399531006813049,-0.03049280308187008,-0.4338929355144501,-0.7117952108383179,-0.04350557178258896,-0.35741984844207764,-0.6396467089653015,-0.057136327028274536,-0.4535559117794037,-0.3608896732330322,-0.041113533079624176,-0.5483683943748474,-0.5400699973106384,-0.04125550016760826,-0.4823925793170929,-0.5279367566108704,-0.02602522261440754,-0.41259780526161194,-0.4677444398403168,-0.020980939269065857,-0.48055851459503174,-0.198262557387352,-0.06463408470153809,-0.5555894374847412,-0.3496171832084656,-0.05104109272360802,-0.502526581287384,-0.3526823818683624,-0.012256593443453312,-0.4464048743247986,-0.3100222647190094,0.01605948619544506,gracias
0.0,0.0,0.0,0.02310769073665142,-0.3095563054084778,-0.15855008363723755,0.022986989468336105,-0.5806171298027039,-0.3155723214149475,-0.13928131759166718,-0.7213321328163147,-0.4666212201118469,-0.3422788381576538,-0.7030810117721558,-0.6233155727386475,0.13661304116249084,-0.21742478013038635,-0.3207676112651825,-0.07943079620599747,-0.11258333176374435,-0.4988684058189392,-0.2872903347015381,-0.1633293777704239,-0.6190500855445862,-0.44896936416625977,-0.24670477211475372,-0.6860036253929138,0.0697329044342041,0.049694616347551346,-0.3212778568267822,-0.11843667179346085,0.14033092558383942,-0.476211816072464,-0.3607686460018158,0.0640278086066246,-0.5322211384773254,-0.5416727066040039,-0.056867409497499466,-0.5619724988937378,-0.002379610203206539,0.2583201229572296,-0.32804161310195923,-0.1922179013490677,0.29368382692337036,-0.48566901683807373,-0.4345434606075287,0.1868060678243637,-0.4879494905471802,-0.5952196717262268,0.055686093866825104,-0.4633820950984955,-0.0790526270866394,0.3948119878768921,-0.3473621904850006,-0.2628338038921356,0.3997194468975067,-0.46327728033065796,-0.44834473729133606,0.3138304352760315,-0.44695404171943665,-0.5768905282020569,0.20325405895709991,-0.41610074043273926,gracias
0.0,0.0,0.0,0.08216042071580887,-0.248288094997406,-0.06029639020562172,0.07175137847661972,-0.46432965993881226,-0.09079526364803314,0.017509642988443375,-0.6284531354904175,-0.10589444637298584,-0.015940528362989426,-0.7621425986289978,-0.11618480831384659,-0.2431964874267578,-0.4579848349094391,-0.0779016837477684,-0.3647187054157257,-0.6549408435821533,-0.10078722983598709,-0.44386792182922363,-0.7496824264526367,-0.11151519417762756,-0.506923258304596,-0.8118293881416321,-0.11791670322418213,-0.34114548563957214,-0.3222629427909851,-0.06193182244896889,-0.5371952056884766,-0.49379581212997437,-0.10047805309295654,-0.6437002420425415,-0.6010936498641968,-0.11605523526668549,-0.7289719581604004,-0.6739190220832825,-0.12013780325651169,-0.38976678252220154,-0.17481669783592224,-0.04722381755709648,-0.5597968697547913,-0.2862953543663025,-0.08159009367227554,-0.6602950096130371,-0.3741954565048218,-0.09794266521930695,-0.7417780756950378,-0.4421502351760864,-0.10043701529502869,-0.3955739736557007,-0.036547012627124786,-0.03474632278084755,-0.5370948910713196,-0.09815189242362976,-0.047376956790685654,-0.6128047108650208,-0.1492137908935547,-0.04436580836772919,-0.6688580513000488,-0.20186837017536163,-0.036777984350919724,gracias
0.0,0.0,0.0,0.06420181691646576,-0.22101323306560516,0.03576312214136124,0.04994066059589386,-0.4007558822631836,0.05280160903930664,0.013296854682266712,-0.5461567640304565,0.06298495829105377,-0.007337496615946293,-0.6486308574676514,0.07070740312337875,-0.1992952674627304,-0.4942760765552521,0.029662469401955605,-0.3223913908004761,-0.6602851152420044,0.031118854880332947,-0.38222986459732056,-0.747796356678009,0.03251111879944801,-0.42503052949905396,-0.8105403184890747,0.03277873247861862,-0.28499674797058105,-0.41022202372550964,0.001861936179921031,-0.4393267035484314,-0.6077368855476379,-0.010204457677900791,-0.5334470868110657,-0.7171912789344788,-0.020997315645217896,-0.6030811667442322,-0.7972281575202942,-0.02684028074145317,-0.3406788110733032,-0.2858933210372925,-0.023058908060193062,-0.49075451493263245,-0.4626380503177643,-0.044868335127830505,-0.578180730342865,-0.5662693381309509,-0.0682983472943306,-0.6453079581260681,-0.647890567779541,-0.08099889010190964,-0.37361425161361694,-0.13338543474674225,-0.04141584783792496,-0.514167070388794,-0.2353634536266327,-0.06437230110168457,-0.5975837111473083,-0.29240384697914124,-0.07593072950839996,-0.6701599955558777,-0.34993982315063477,-0.08011606335639954,gracias
0.0,0.0,0.0,-0.0419033020734787,-0.2124694585800171,0.02005806379020214,-0.1430494636297226,-0.39296647906303406,0.007800414226949215,-0.24725675582885742,-0.5168154239654541,-0.008594375103712082,-0.32843223214149475,-0.6034718155860901,-0.03234480693936348,-0.20942862331867218,-0.439942330121994,-0.08093147724866867,-0.3839837312698364,-0.6020609140396118,-0.1274714469909668,-0.5051838755607605,-0.6871283054351807,-0.15004804730415344,-0.600462019443512,-0.7411522269248962,-0.1631733775138855,-0.24935728311538696,-0.34726542234420776,-0.1235511526465416,-0.452651709318161,-0.5332921743392944,-0.1652621477842331,-0.5843729972839355,-0.632315993309021,-0.18637637794017792,-0.6855605840682983,-0.7000243067741394,-0.1999317705631256,-0.27836382389068604,-0.21394066512584686,-0.15842533111572266,-0.47236526012420654,-0.38636884093284607,-0.19631144404411316,-0.5943379998207092,-0.4816615879535675,-0.2185879498720169,-0.6860216856002808,-0.5572789907455444,-0.23546470701694489,-0.29952505230903625,-0.05168995261192322,-0.187479630112648,-0.4385295808315277,-0.1287016123533249,-0.23168164491653442,-0.5327818989753723,-0.18146784603595734,-0.2462666630744934,-0.6110261678695679,-0.23025201261043549,-0.25240442156791687,gracias
0.0,0.0,0.0,-0.09765664488077164,-0.23891417682170868,0.005993479397147894,-0.2596397399902344,-0.42422381043434143,-0.019245954230427742,-0.44253823161125183,-0.46567869186401367,-0.04111356660723686,-0.5751308798789978,-0.4400031268596649,-0.0705191120505333,-0.2917424440383911,-0.4689992666244507,-0.1324857920408249,-0.5580955743789673,-0.5319697856903076,-0.18669486045837402,-0.7156156897544861,-0.5112572908401489,-0.20876933634281158,-0.8339200019836426,-0.4794681966304779,-0.22051729261875153,-0.3148641586303711,-0.30791404843330383,-0.1648845374584198,-0.5941694974899292,-0.41285398602485657,-0.20492050051689148,-0.7578151226043701,-0.429810106754303,-0.21596406400203705,-0.8714622855186462,-0.434611052274704,-0.22730308771133423,-0.3317238688468933,-0.12470993399620056,-0.1888304203748703,-0.5956189632415771,-0.20141786336898804,-0.21837745606899261,-0.7466955780982971,-0.22841331362724304,-0.22679226100444794,-0.8457063436508179,-0.25480589270591736,-0.2386629581451416,-0.34533295035362244,0.07393978536128998,-0.20804893970489502,-0.5418607592582703,0.07098611444234848,-0.23970507085323334,-0.6577598452568054,0.06969762593507767,-0.24556869268417358,-0.7508170008659363,0.056804344058036804,-0.24969403445720673,gracias
0.0,0.0,0.0,0.03607673570513725,-0.2804814279079437,-0.0006852779188193381,-0.012702648527920246,-0.5205352902412415,-0.0020999566186219454,-0.0598759800195694,-0.7096176743507385,-0.005597888026386499,-0.08058828860521317,-0.8368122577667236,-0.010160270147025585,-0.29147931933403015,-0.48479971289634705,0.005790568422526121,-0.3934832811355591,-0.6803816556930542,-0.00014321929484140128,-0.44103479385375977,-0.7729460597038269,-0.009982706047594547,-0.47459346055984497,-0.8312162160873413,-0.01751650683581829,-0.37198883295059204,-0.3470099866390228,-0.009076661430299282,-0.5430094003677368,-0.541654109954834,-0.009709449484944344,-0.6385903358459473,-0.6440516114234924,-0.02090802788734436,-0.7062681913375854,-0.7072054147720337,-0.032336972653865814,-0.4100615680217743,-0.19826941192150116,-0.025356072932481766,-0.5870479345321655,-0.36241424083709717,-0.033573731780052185,-0.6827450394630432,-0.45620253682136536,-0.0577840693295002,-0.7528882622718811,-0.5205009579658508,-0.07806368172168732,-0.4170053005218506,-0.04979822412133217,-0.03987893462181091,-0.5633618831634521,-0.11604171991348267,-0.05619727447628975,-0.652025580406189,-0.15997664630413055,-0.06871604919433594,-0.7238982915878296,-0.20409797132015228,-0.07665836066007614,gracias
0.0,0.0,0.0,0.03515234589576721,-0.24325881898403168,0.007703669834882021,0.021495811641216278,-0.4626222252845764,0.001584492390975356,0.02164538763463497,-0.6425859332084656,-0.007590485271066427,0.04468710720539093,-0.769671618938446,-0.01974763721227646,-0.24527603387832642,-0.4876740276813507,0.005151334684342146,-0.3258664906024933,-0.6936563849449158,-0.00010419151658425108,-0.3649306297302246,-0.802263081073761,-0.01134616881608963,-0.3943651616573334,-0.8812913298606873,-0.020156852900981903,-0.33268630504608154,-0.3826369047164917,-0.010862147435545921,-0.47476884722709656,-0.593637228012085,-0.00804200116544962,-0.5571468472480774,-0.7098405957221985,-0.018512368202209473,-0.6146433353424072,-0.7882404923439026,-0.029840931296348572,-0.3781322240829468,-0.2538685202598572,-0.026012329384684563,-0.524763286113739,-0.43459007143974304,-0.027561010792851448,-0.6066765189170837,-0.5456089973449707,-0.05103247985243797,-0.6651111841201782,-0.6252511739730835,-0.07173322886228561,-0.3925762176513672,-0.11587502807378769,-0.038613542914390564,-0.5213572382926941,-0.20901156961917877,-0.048984359949827194,-0.600175678730011,-0.26940515637397766,-0.05871758610010147,-0.6625595092773438,-0.3235171139240265,-0.06483440846204758,gracias
0.0,0.0,0.0,0.040734391659498215,-0.24601483345031738,0.013342740945518017,0.03496549278497696,-0.45439547300338745,0.011698735877871513,0.04011328145861626,-0.6237431168556213,0.0082403514534235,0.07025827467441559,-0.7400164604187012,0.0028034858405590057,-0.24684666097164154,-0.519395112991333,0.004964000079780817,-0.34036391973495483,-0.7347466349601746,0.010777145624160767,-0.38506078720092773,-0.8316953182220459,0.010577092878520489,-0.41729462146759033,-0.8972726464271545,0.008221104741096497,-0.3355069160461426,-0.41490811109542847,-0.007944040931761265,-0.46986356377601624,-0.6383331418037415,0.005514506716281176,-0.5408149361610413,-0.7477134466171265,0.006584780290722847,-0.5832821130752563,-0.812267541885376,0.0018499922007322311,-0.38503384590148926,-0.28315532207489014,-0.01913737691938877,-0.5330590009689331,-0.47698014974594116,-0.012609425000846386,-0.6029636859893799,-0.5848567485809326,-0.030866894870996475,-0.647655725479126,-0.6558918952941895,-0.04978444054722786,-0.40709346532821655,-0.14446863532066345,-0.026915671303868294,-0.5357387661933899,-0.2491939216852188,-0.03513459488749504,-0.6083850264549255,-0.31360185146331787,-0.04735057055950165,-0.6640990972518921,-0.37145426869392395,-0.055923834443092346,gracias
0.0,0.0,0.0,0.040881186723709106,-0.24573104083538055,-0.0007893575821071863,0.027754686772823334,-0.44227346777915955,-0.012487058527767658,0.0343811996281147,-0.5893375277519226,-0.027261804789304733,0.07722515612840652,-0.6796743869781494,-0.04477434232831001,-0.2628037929534912,-0.5123757123947144,-0.008464127779006958,-0.3660954236984253,-0.7134922742843628,-0.018796216696500778,-0.4187640845775604,-0.8165249228477478,-0.03162406384944916,-0.45605143904685974,-0.8889051675796509,-0.04318269342184067,-0.35084855556488037,-0.39802277088165283,-0.024146752431988716,-0.4861142039299011,-0.6126300096511841,-0.026089558377861977,-0.5540639758110046,-0.7247564792633057,-0.03384432941675186,-0.5939114689826965,-0.7950775623321533,-0.04481736943125725,-0.40103086829185486,-0.26118525862693787,-0.040505606681108475,-0.5508413314819336,-0.45575782656669617,-0.046045783907175064,-0.621673047542572,-0.5649653673171997,-0.06547798216342926,-0.6669438481330872,-0.6428591012954712,-0.08480043709278107,-0.4227006733417511,-0.11972013860940933,-0.05582817643880844,-0.5525952577590942,-0.23069624602794647,-0.0717087909579277,-0.6251934766769409,-0.3050082325935364,-0.0844263806939125,-0.6802757978439331,-0.37300240993499756,-0.09386608749628067,gracias
0.0,0.0,0.0,0.06885857880115509,-0.23838667571544647,-0.004190167412161827,0.05863746255636215,-0.4468291699886322,-0.003793014446273446,0.06395089626312256,-0.6055096983909607,-0.005424552131444216,0.09008011221885681,-0.7025048136711121,-0.00825665332376957,-0.25521764159202576,-0.5383952260017395,0.021157821640372276,-0.3590996563434601,-0.7291355133056641,0.02677772007882595,-0.4165250360965729,-0.8240156173706055,0.01881355233490467,-0.4578382968902588,-0.888975203037262,0.010351156815886497,-0.35071879625320435,-0.41712090373039246,0.013728462159633636,-0.48169639706611633,-0.6028314232826233,0.032130803912878036,-0.5540152192115784,-0.6974766254425049,0.027772631496191025,-0.5995172262191772,-0.7587273716926575,0.018152805045247078,-0.4002344608306885,-0.2739613354206085,0.004079773090779781,-0.5379692316055298,-0.44843658804893494,0.014240223914384842,-0.6102394461631775,-0.5502891540527344,-0.0015758615918457508,-0.6561393737792969,-0.6212373971939087,-0.019155658781528473,-0.4185039699077606,-0.12459180504083633,-0.0058605424128472805,-0.534623384475708,-0.21403656899929047,-0.008051936514675617,-0.6034046411514282,-0.28038734197616577,-0.013263184577226639,-0.6517964005470276,-0.33712664246559143,-0.017344515770673752,gracias
0.0,0.0,0.0,0.027876831591129303,-0.26787224411964417,-0.009705496951937675,0.003772829193621874,-0.5014082789421082,-0.030170852318406105,0.004866722039878368,-0.6765726804733276,-0.05292884260416031,0.030593160539865494,-0.7920337915420532,-0.07812859863042831,-0.2956879138946533,-0.5183452367782593,-0.030546091496944427,-0.4640076458454132,-0.6909173727035522,-0.04954398795962334,-0.543332576751709,-0.7682586908340454,-0.06030238792300224,-0.5832772850990295,-0.8097078204154968,-0.06450458616018295,-0.3755285441875458,-0.38081854581832886,-0.042438969016075134,-0.5503323674201965,-0.5726012587547302,-0.04524851590394974,-0.6257573962211609,-0.6529725193977356,-0.04505563899874687,-0.6609169840812683,-0.6946606040000916,-0.045611672103405,-0.42037874460220337,-0.23156657814979553,-0.055024612694978714,-0.5918311476707458,-0.40811172127723694,-0.05532350391149521,-0.6698684096336365,-0.5000203251838684,-0.060357771813869476,-0.7131823301315308,-0.5544076561927795,-0.06794718652963638,-0.43576061725616455,-0.07457847148180008,-0.06777381151914597,-0.5747811794281006,-0.16074185073375702,-0.07730002701282501,-0.6570609211921692,-0.21602286398410797,-0.0792841762304306,-0.7205045223236084,-0.2588992714881897,-0.0782945305109024,gracias
0.0,0.0,0.0,0.008410499431192875,-0.27674388885498047,-0.014053691178560257,-0.021782074123620987,-0.5024105906486511,-0.03583656996488571,-0.02463413029909134,-0.6855713725090027,-0.060823630541563034,-0.0054794056341052055,-0.8185781240463257,-0.08739566802978516,-0.33873480558395386,-0.49165186285972595,-0.014588363468647003,-0.505719006061554,-0.6543774604797363,-0.03273982182145119,-0.5864782929420471,-0.7245276570320129,-0.05078586935997009,-0.6368464827537537,-0.7683892846107483,-0.06328121572732925,-0.4105755090713501,-0.3464091420173645,-0.02786928415298462,-0.5966488718986511,-0.5056933760643005,-0.03264760226011276,-0.691192626953125,-0.5812958478927612,-0.044843945652246475,-0.748282253742218,-0.6239413022994995,-0.05733085796236992,-0.4422845244407654,-0.18970665335655212,-0.043551038950681686,-0.6264134645462036,-0.3200986087322235,-0.049879103899002075,-0.7173160910606384,-0.38512179255485535,-0.06589197367429733,-0.7797393202781677,-0.42345187067985535,-0.08105699717998505,-0.44133156538009644,-0.031401246786117554,-0.060081277042627335,-0.5867499113082886,-0.0904247984290123,-0.07483483850955963,-0.6778541803359985,-0.12372831255197525,-0.08252348750829697,-0.7543752789497375,-0.15157875418663025,-0.08588583022356033,gracias
0.0,0.0,0.0,0.008704847656190395,-0.2781258523464203,-0.01640279032289982,-0.03068763017654419,-0.5049123167991638,-0.04141261801123619,-0.04100639000535011,-0.700034499168396,-0.06823619455099106,-0.012372393161058426,-0.8413395881652832,-0.09793434292078018,-0.33306482434272766,-0.4512766897678375,-0.03745599463582039,-0.49410220980644226,-0.6381773352622986,-0.057288698852062225,-0.5785874724388123,-0.7210115194320679,-0.07143232971429825,-0.6348869800567627,-0.7684054970741272,-0.08044576644897461,-0.40685203671455383,-0.30317240953445435,-0.048921115696430206,-0.6112990975379944,-0.48517006635665894,-0.055308591574430466,-0.7192331552505493,-0.5651964545249939,-0.06273473054170609,-0.7850927710533142,-0.6055631637573242,-0.07147075235843658,-0.44080856442451477,-0.14184561371803284,-0.06092282012104988,-0.6442806124687195,-0.2876493036746979,-0.06927626579999924,-0.7479699850082397,-0.3585658669471741,-0.08642812073230743,-0.815177857875824,-0.3975035846233368,-0.10230480879545212,-0.4427677094936371,0.017738381400704384,-0.07274391502141953,-0.6013129353523254,-0.015385578386485577,-0.0900474414229393,-0.6988286375999451,-0.02702731266617775,-0.09930633753538132,-0.777552604675293,-0.03140483424067497,-0.10379572957754135,gracias
0.0,0.0,0.0,0.01841508410871029,-0.2833048701286316,-0.010564074851572514,-0.025222843512892723,-0.5103529095649719,-0.028849104419350624,-0.04007468372583389,-0.7055314183235168,-0.04935808479785919,-0.015491929836571217,-0.8381730318069458,-0.07289647310972214,-0.3317156732082367,-0.45843905210494995,-0.0354914516210556,-0.5060214400291443,-0.6452782154083252,-0.05558411777019501,-0.5906938314437866,-0.72418212890625,-0.06535187363624573,-0.6395804286003113,-0.7656142115592957,-0.06907769292593002,-0.4037169814109802,-0.30890727043151855,-0.048085279762744904,-0.6200760006904602,-0.49181026220321655,-0.055027130991220474,-0.7256888747215271,-0.5700490474700928,-0.057898085564374924,-0.781317949295044,-0.6067513227462769,-0.06093211844563484,-0.4358106255531311,-0.1460006833076477,-0.06115109845995903,-0.6496040225028992,-0.29213210940361023,-0.07028375566005707,-0.755610466003418,-0.36277997493743896,-0.08462183177471161,-0.8194610476493835,-0.40108373761177063,-0.09646395593881607,-0.43674713373184204,0.017521141096949577,-0.0732814148068428,-0.6006210446357727,-0.013006753288209438,-0.09102477133274078,-0.6991226077079773,-0.027571188285946846,-0.1001775711774826,-0.7765293121337891,-0.037972912192344666,-0.10332838445901871,gracias
0.0,0.0,0.0,0.010136767290532589,-0.27970799803733826,-0.01652158796787262,-0.031949013471603394,-0.5077480673789978,-0.04417549446225166,-0.044218502938747406,-0.7027674913406372,-0.0732346847653389,-0.020780272781848907,-0.8332935571670532,-0.10673779249191284,-0.3278229534626007,-0.44423553347587585,-0.058464642614126205,-0.49152854084968567,-0.6324315071105957,-0.0874403640627861,-0.5771783590316772,-0.7183072566986084,-0.10378637164831161,-0.6314447522163391,-0.7671372890472412,-0.11303918808698654,-0.39711272716522217,-0.2942638397216797,-0.07298563420772552,-0.6089706420898438,-0.48163318634033203,-0.08836714923381805,-0.7172949910163879,-0.5636292099952698,-0.0968342274427414,-0.7801182270050049,-0.603150486946106,-0.10566818714141846,-0.42657381296157837,-0.1325533539056778,-0.08707964420318604,-0.634296715259552,-0.2817032039165497,-0.1020476296544075,-0.7438973188400269,-0.35464829206466675,-0.11955665051937103,-0.8119879364967346,-0.3940678834915161,-0.13545827567577362,-0.4254631996154785,0.029893508180975914,-0.10042949765920639,-0.589178740978241,-0.0015708871651440859,-0.12258853018283844,-0.6901338696479797,-0.019898708909749985,-0.13387168943881989,-0.7696191072463989,-0.032574594020843506,-0.1401260495185852,gracias
0.0,0.0,0.0,0.018153218552470207,-0.27911078929901123,-0.02766304835677147,-0.016859158873558044,-0.512053370475769,-0.05927889421582222,-0.027272528037428856,-0.7065997123718262,-0.09243255853652954,-0.02185796946287155,-0.8391270041465759,-0.13025963306427002,-0.31061995029449463,-0.45001500844955444,-0.0658973753452301,-0.47243914008140564,-0.6322440505027771,-0.10402746498584747,-0.557204008102417,-0.7220984697341919,-0.1271042376756668,-0.6113501787185669,-0.7787926197052002,-0.14047417044639587,-0.38073283433914185,-0.30266210436820984,-0.0801219642162323,-0.5881222486495972,-0.48191037774086,-0.10342468321323395,-0.6945210099220276,-0.5683359503746033,-0.11891306936740875,-0.757717490196228,-0.6157274842262268,-0.13245730102062225,-0.40927380323410034,-0.14243990182876587,-0.09587778896093369,-0.6118373870849609,-0.28446346521377563,-0.11842865496873856,-0.7217805981636047,-0.3569495379924774,-0.139224112033844,-0.7934690713882446,-0.4013151228427887,-0.15703505277633667,-0.4042833149433136,0.018761668354272842,-0.1123490184545517,-0.5627351403236389,-0.002077931771054864,-0.14106307923793793,-0.664905846118927,-0.016501683741807938,-0.15491662919521332,-0.7486028075218201,-0.028006164357066154,-0.1627587080001831,gracias
0.0,0.0,0.0,0.017309756949543953,-0.28098711371421814,-0.025634724646806717,-0.01871854066848755,-0.5154991745948792,-0.05527825281023979,-0.03008435107767582,-0.7123242616653442,-0.08676709234714508,-0.021509425714612007,-0.8483744263648987,-0.12313583493232727,-0.3192421495914459,-0.4497312009334564,-0.060254938900470734,-0.47507914900779724,-0.634068489074707,-0.09560123085975647,-0.5591780543327332,-0.7225155234336853,-0.11880679428577423,-0.6149619221687317,-0.7771998643875122,-0.1333501636981964,-0.3898564279079437,-0.29897579550743103,-0.0759301707148552,-0.5956763625144958,-0.4829718768596649,-0.097880519926548,-0.703213632106781,-0.5702786445617676,-0.11517781764268875,-0.7699559926986694,-0.6182730197906494,-0.13077090680599213,-0.41779837012290955,-0.13647283613681793,-0.0929802730679512,-0.6201326847076416,-0.28065404295921326,-0.11554820090532303,-0.731259822845459,-0.35479509830474854,-0.1393250674009323,-0.8052765130996704,-0.4003785252571106,-0.1597503423690796,-0.4121796488761902,0.028033709153532982,-0.11050258576869965,-0.5718201994895935,0.0065073780715465546,-0.13944654166698456,-0.67548006772995,-0.00979915913194418,-0.1546703279018402,-0.7604033946990967,-0.024607283994555473,-0.1640888750553131,gracias
0.0,0.0,0.0,0.022986063733696938,-0.2768636643886566,-0.024962997063994408,-0.006609364412724972,-0.5075014233589172,-0.052057791501283646,-0.01484588347375393,-0.7008159756660461,-0.08150707185268402,-0.00858602486550808,-0.8346604704856873,-0.11536356806755066,-0.3123835623264313,-0.45744696259498596,-0.052700236439704895,-0.47725021839141846,-0.6483824849128723,-0.08503100275993347,-0.5642364025115967,-0.7312946319580078,-0.1056852862238884,-0.6180737018585205,-0.7772669792175293,-0.11764740198850632,-0.3806212842464447,-0.3067300617694855,-0.06634978950023651,-0.581347644329071,-0.4876328706741333,-0.0834825411438942,-0.6864179372787476,-0.5670998692512512,-0.09837731719017029,-0.7487505078315735,-0.6052106022834778,-0.11248940974473953,-0.4073219299316406,-0.14546489715576172,-0.08190018683671951,-0.6035538911819458,-0.2872060239315033,-0.09852321445941925,-0.7101874351501465,-0.35711097717285156,-0.11894690245389938,-0.7795400619506836,-0.39835888147354126,-0.13791292905807495,-0.40300610661506653,0.016620652750134468,-0.0984584391117096,-0.5547041893005371,-0.0018921381561085582,-0.12366127967834473,-0.6529697179794312,-0.015394276939332485,-0.13754063844680786,-0.7325387597084045,-0.02699826844036579,-0.14585137367248535,gracias
0.0,0.0,0.0,0.025340894237160683,-0.2824840545654297,-0.016335472464561462,-0.003717393148690462,-0.5186871290206909,-0.04033682122826576,-0.014223148114979267,-0.7158893346786499,-0.0664600282907486,-0.00824076496064663,-0.846250593662262,-0.09740451723337173,-0.30120593309402466,-0.4669114947319031,-0.05505034700036049,-0.4708087742328644,-0.6577305197715759,-0.08441812545061111,-0.5610672235488892,-0.7404278516769409,-0.09975866228342056,-0.6140338182449341,-0.7820485234260559,-0.10659553110599518,-0.3714466392993927,-0.31558462977409363,-0.06950511783361435,-0.5846748352050781,-0.49878990650177,-0.08364242315292358,-0.6935009956359863,-0.5776545405387878,-0.09217710047960281,-0.7548500299453735,-0.6116790175437927,-0.10041796416044235,-0.40093833208084106,-0.15421225130558014,-0.08407734334468842,-0.6034671068191528,-0.30343708395957947,-0.09806858003139496,-0.7126640677452087,-0.37310683727264404,-0.11440993845462799,-0.7806794047355652,-0.411068320274353,-0.12947791814804077,-0.40051132440567017,0.007597143296152353,-0.09813833236694336,-0.5574870705604553,-0.015967633575201035,-0.12038210034370422,-0.6538403630256653,-0.029145171865820885,-0.13054919242858887,-0.7296164035797119,-0.0387742780148983,-0.13521066308021545,gracias
0.0,0.0,0.0,0.02835337072610855,-0.2774551510810852,-0.018535718321800232,0.002783906413242221,-0.5045661926269531,-0.047663044184446335,-0.006592263467609882,-0.6948673725128174,-0.07940716296434402,-0.0015888791531324387,-0.8256499767303467,-0.11652202159166336,-0.2938447594642639,-0.4682747721672058,-0.06524739414453506,-0.4707236588001251,-0.6609085202217102,-0.10022687911987305,-0.5701090693473816,-0.7375347018241882,-0.11906179040670395,-0.6266047954559326,-0.7687066793441772,-0.12828287482261658,-0.363459974527359,-0.31449365615844727,-0.08104342967271805,-0.5719833374023438,-0.49041983485221863,-0.09975535422563553,-0.6830347776412964,-0.5588993430137634,-0.11059243977069855,-0.7437337040901184,-0.5805758237838745,-0.1209808737039566,-0.3923211991786957,-0.15055441856384277,-0.09669260680675507,-0.5907933115959167,-0.2959299385547638,-0.11279559880495071,-0.6996629238128662,-0.36108049750328064,-0.12836679816246033,-0.7643982768058777,-0.3926328420639038,-0.14397205412387848,-0.39083436131477356,0.012238133698701859,-0.11221905052661896,-0.5394253730773926,-0.010418648831546307,-0.13765475153923035,-0.6360802054405212,-0.02309124730527401,-0.14907728135585785,-0.7104841470718384,-0.030830595642328262,-0.15461301803588867,gracias
